Version,4,,,,,
System and device control,"Q(P), upper activation voltage",0,0,p.u.,Parameter.Inverter.VArModCfg.VArCtlWCfg.Trg.EnaVolPu,RW
System and device control,Reactive power mode in case of active power draw,303,Off,,Parameter.Inverter.VArModCfg.VArModIn,RW
System and device control,Reactive power fallback process in case of active power draw,4583,Maintain procedure,,Parameter.Inverter.VArModCfg.VArModInFlb,RW
System and device control,Reactive power mode in case of active power output,1069,Q(V) characteristic curve,,Parameter.Inverter.VArModCfg.VArModOut,RW
System and device control,Reactive power fallback process in case of active power output,4583,Maintain procedure,,Parameter.Inverter.VArModCfg.VArModOutFlb,RW
System and device control,Reactive power for zero active power,303,Off,,Parameter.Inverter.VArModCfg.VArModZerW,RW
System and device control,Reactive power fallback process in case of zero active power,4583,Maintain procedure,,Parameter.Inverter.VArModCfg.VArModZerWFlb,RW
System and device control,"Reactive power mode, reference size for reactive power setting",5335,Maximum apparent power VAMax,,Parameter.Inverter.VArModCfg.VArNomRefMod,RW
System and device control,"Reactive power behavior, type of reference voltage",4520,Mean value of phase voltages,,Parameter.Inverter.VArModCfg.VRefMod,RW
Device,Inverter nominal voltage,400,400,V,Parameter.Inverter.VRtg,RW
System and device control,P(f) characteristic curve,308,On,,Parameter.Inverter.WCtlHzModCfg.Ena,RW
System and device control,Actual value filter for measured frequency value,303,Off,,Parameter.Inverter.WCtlHzModCfg.HzFilTmEna,RW
System and device control,Setting time actual value filter,0.1,0.1,s,Parameter.Inverter.WCtlHzModCfg.HzFilTms,RW
System and device control,P(f) reference value for active power in case of overfrequency,4354,Maximum active power export,,Parameter.Inverter.WCtlHzModCfg.RefModOv,RW
System and device control,"P(f), reference value for active power for underfrequency",4354,Maximum active power export,,Parameter.Inverter.WCtlHzModCfg.RefModUn,RW
System and device control,"P(f), hysteresis in case of overfrequency",303,Off,,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HystEnaOv,RW
System and device control,"P(f), hysteresis in case of underfrequency",303,Off,,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HystEnaUn,RW
System and device control,"P(f), buckling overfrequency",60.036,60.036,Hz,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzOv[0],RW
System and device control,"P(f), buckling overfrequency",66,66,Hz,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzOv[1],RW
System and device control,"P(f), buckling overfrequency",66,66,Hz,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzOv[2],RW
System and device control,"P(f), active power change per Hz in case of overfrequency",-33.333,-33.333,%,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzOvGra[0],RW
System and device control,"P(f), active power change per Hz in case of overfrequency",-40,-40,%,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzOvGra[1],RW
System and device control,"P(f), active power change per Hz in case of overfrequency",-40,-40,%,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzOvGra[2],RW
System and device control,"P(f), reset underfrequency",60.036,60.036,Hz,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzOvStop,RW
System and device control,"P(f), active power change rate after fault end",10000,10000,%/min,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzStopWGra,RW
System and device control,"P(f), lag time",1,1,s,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzStopWGraTms,RW
System and device control,"P(f), buckling underfrequency",59.964,59.964,Hz,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzUn[0],RW
System and device control,"P(f), buckling underfrequency",44,44,Hz,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzUn[1],RW
System and device control,"P(f), buckling underfrequency",44,44,Hz,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzUn[2],RW
System and device control,"P(f), active power change per Hz in case of underfrequency",-33.333,-33.333,%,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzUnGra[0],RW
System and device control,"P(f), active power change per Hz in case of underfrequency",-40,-40,%,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzUnGra[1],RW
System and device control,"P(f), active power change per Hz in case of underfrequency",-40,-40,%,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzUnGra[2],RW
System and device control,"P(f), reset underfrequency",59.964,59.964,Hz,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.HzUnStop,RW
System and device control,"P(f), delay for change between over- and underfrequency",300,300,ms,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.WCtlChgOvUnTmms,RW
System and device control,"P(f), tripping delay",0,0,ms,Parameter.Inverter.WCtlHzModCfg.WCtlHzCfg.WCtlTmms,RW
System and device control,"P(f), limitation of ramp rate",303,Off,,Parameter.Inverter.WCtlHzModCfg.WGraEna,RW
System and device control,"P(f), ramp-down rate",20,20,%/s,Parameter.Inverter.WCtlHzModCfg.WGraNeg,RW
System and device control,"P(f), ramp-up rate",20,20,%/s,Parameter.Inverter.WCtlHzModCfg.WGraPos,RW
System and device control,"P(f), setpoint filter",308,On,,Parameter.Inverter.WCtlHzModCfg.WTmEna,RW
System and device control,"P(f), setting time",6.51,6.51,s,Parameter.Inverter.WCtlHzModCfg.WTms,RW
System and device control,Soft start-up rate P,120,120,%/min,Parameter.Inverter.WGraConn,RW
System and device control,Soft start-up P,308,On,,Parameter.Inverter.WGraConnEna,RW
System and device control,Increase rate in case of insolation change,6000,6000,%/min,Parameter.Inverter.WGraMpp,RW
System and device control,Increase rate in case of insolation change,303,Off,,Parameter.Inverter.WGraMppEna,RW
System and device control,Reconnect gradient after grid fault,120,120,%/min,Parameter.Inverter.WGraRecon,RW
System and device control,Soft start-up P after grid fault,308,On,,Parameter.Inverter.WGraReconEna,RW
Device,Rated active power WMaxOutRtg,7680,7680,W,Parameter.Inverter.WLim,RO
Device,Set active power limit,7680,7680,W,Parameter.Inverter.WMax,RW
AC Side,Nominal active power WMaxIn,-7680,-7680,W,Parameter.Inverter.WMaxIn,RW
Type Label,Rated active power WMaxInRtg,-7680,-7680,W,Parameter.Inverter.WMaxInRtg,RO
System and device control,Grid disconnection for 0% active power setting,1130,No,,Parameter.Inverter.WModCfg.GriSwOpnZerW,RW
System and device control,"Active power limitation P, active power configuration",7680,7680,W,Parameter.Inverter.WModCfg.WCnstCfg.W,RW
System and device control,"Active power limitation P, active power configuration",100,100,%,Parameter.Inverter.WModCfg.WCnstCfg.WNom,RW
System and device control,Unbalanced power limitation,303,Off,,Parameter.Inverter.WModCfg.WCtlAsym.Ena,RW
System and device control,"Unbalanced power limitation, maximum unbalanced apparent power",15000,15000,VA,Parameter.Inverter.WModCfg.WCtlAsym.VAMaxAsym,RW
System and device control,"External active power setting, limitation of change rate",303,Off,,Parameter.Inverter.WModCfg.WCtlComCfg.Dyn.WGraEna,RW
System and device control,"External active power setting, decrease rate",20,20,%/s,Parameter.Inverter.WModCfg.WCtlComCfg.Dyn.WGraNeg,RW
System and device control,"External active power setting, increase rate",20,20,%/s,Parameter.Inverter.WModCfg.WCtlComCfg.Dyn.WGraPos,RW
System and device control,"External active power setting, nominal value filter",303,Off,,Parameter.Inverter.WModCfg.WCtlComCfg.Dyn.WTmEna,RW
System and device control,"External active power setting, setting time, nominal value filter",3,3,s,Parameter.Inverter.WModCfg.WCtlComCfg.Dyn.WTms,RW
System and device control,"External active power setting 2, limitation of change rate",303,Off,,Parameter.Inverter.WModCfg.WCtlComCfg2.Dyn.WGraEna,RW
System and device control,"External active power setting 2, decrease rate",20,20,%/s,Parameter.Inverter.WModCfg.WCtlComCfg2.Dyn.WGraNeg,RW
System and device control,"External active power setting 2, increase rate",20,20,%/s,Parameter.Inverter.WModCfg.WCtlComCfg2.Dyn.WGraPos,RW
System and device control,"External active power setting 2, nominal value filter",303,Off,,Parameter.Inverter.WModCfg.WCtlComCfg2.Dyn.WTmEna,RW
System and device control,"External active power setting 2, setting time, nominal value filter",3,3,s,Parameter.Inverter.WModCfg.WCtlComCfg2.Dyn.WTms,RW
System and device control,"External active power setpoint 2, low priority",308,On,,Parameter.Inverter.WModCfg.WCtlComCfg2.LoPrioEna,RW
System and device control,"P(V), tripping delay",0,0,s,Parameter.Inverter.WModCfg.WCtlVolCfg.ActTms,RW
System and device control,"P(V), number of points used",2,2,,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.NumPt,RW
System and device control,"P(V), voltage value",1.06,1.06,p.u.,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.XVal[0],RW
System and device control,"P(V), voltage value",1.1,1.1,p.u.,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.XVal[1],RW
System and device control,"P(V), voltage value",2,2,p.u.,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.XVal[2],RW
System and device control,"P(V), voltage value",2,2,p.u.,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.XVal[3],RW
System and device control,"P(V), voltage value",2,2,p.u.,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.XVal[4],RW
System and device control,"P(V), voltage value",2,2,p.u.,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.XVal[5],RW
System and device control,"P(V), voltage value",2,2,p.u.,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.XVal[6],RW
System and device control,"P(V), voltage value",2,2,p.u.,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.XVal[7],RW
System and device control,"P(V), active power value",100,100,%,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.YVal[0],RW
System and device control,"P(V), active power value",0,0,%,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.YVal[1],RW
System and device control,"P(V), active power value",0,0,%,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.YVal[2],RW
System and device control,"P(V), active power value",0,0,%,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.YVal[3],RW
System and device control,"P(V), active power value",0,0,%,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.YVal[4],RW
System and device control,"P(V), active power value",0,0,%,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.YVal[5],RW
System and device control,"P(V), active power value",0,0,%,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.YVal[6],RW
System and device control,"P(V), active power value",0,0,%,Parameter.Inverter.WModCfg.WCtlVolCfg.Crv.YVal[7],RW
System and device control,"P(V), activation",308,On,,Parameter.Inverter.WModCfg.WCtlVolCfg.Ena,RW
System and device control,"P(V), low priority",303,Off,,Parameter.Inverter.WModCfg.WCtlVolCfg.LoPrioEna,RW
System and device control,"P(V), type of reference voltage",4520,Mean value of phase voltages,,Parameter.Inverter.WModCfg.WCtlVolCfg.VRefMod,RW
System and device control,"P(V), limitation of change rate",303,Off,,Parameter.Inverter.WModCfg.WCtlVolCfg.WGraEna,RW
System and device control,"P(V), decrease rate",20,20,%/s,Parameter.Inverter.WModCfg.WCtlVolCfg.WGraNeg,RW
System and device control,"P(V), increase rate",20,20,%/s,Parameter.Inverter.WModCfg.WCtlVolCfg.WGraPos,RW
System and device control,"P(V), type of reference active power",4405,Maximum active power WMax,,Parameter.Inverter.WModCfg.WCtlVolCfg.WRefMod,RW
System and device control,"P(V), nominal value filter",308,On,,Parameter.Inverter.WModCfg.WCtlVolCfg.WTmEna,RW
System and device control,"P(V), setting time, nominal value filter",6,6,s,Parameter.Inverter.WModCfg.WCtlVolCfg.WTms,RW
System and device control,Operating mode active power setting,1079,External active power setpoint,,Parameter.Inverter.WModCfg.WMod,RW
External Communication,Modbus P-settings at input 2,303,Off,,Parameter.Mb.ScdInEna,RW
External Communication,Modbus TCP server on,1129,Yes,,Parameter.Mb.TcpSrv.IsOn,RW
External Communication,Modbus TCP server port,502,502,,Parameter.Mb.TcpSrv.Port,RW
System communication,Energy meter used,9437,SMA Revenue Grade Meter,,Parameter.Metering.EnMtrTyp,RW
Type Label,Nominal current of all phases,32,32,A,Parameter.Nameplate.ARtg,RO
Device Components,Hardware version of the communication assembly,10,10,,Parameter.Nameplate.CmpCom.HwVer,RO
Device Components,Revision status of the communication assembly,0,0,,Parameter.Nameplate.CmpCom.Rev,RO
Device Components,Serial number of the communication assembly,3019553776,3019553776,,Parameter.Nameplate.CmpCom.SerNum,RO
Device Components,SUSyID of the communication assembly,461,461,,Parameter.Nameplate.CmpCom.SusyId,RO
Device Components,Firmware version of the communication assembly,02.03.31.R,02.03.31.R,,Parameter.Nameplate.CmpCom.SwRev,RO
Device Components,Hardware version of the main processor,13,13,,Parameter.Nameplate.CmpMain.HwVer,RO
Device Components,Serial number of the main processor,3020127924,3020127924,,Parameter.Nameplate.CmpMain.SerNum,RO
Device Components,SUSyID of the main processor,460,460,,Parameter.Nameplate.CmpMain.SusyId,RO
Device Components,Firmware version of the main processor,02.42.06.R,02.42.06.R,,Parameter.Nameplate.CmpMain.SwRev,RO
Device Components,Firmware version of the operating system,04.03.00.R,04.03.00.R,,Parameter.Nameplate.CmpOS.SwRev,RO
Device Components,Serial number of the RGM module,3022525343,3022525343,,Parameter.Nameplate.CmpRgm.SerNum,RO
Type Label,Device name,SN 3020329735,SN 3020329735,,Parameter.Nameplate.Location,RW
Type Label,Device class,8009,Hybrid inverter,,Parameter.Nameplate.MainModel,RO
Type Label,Device type,19084,Sunny Boy Smart Energy 7.7-US,,Parameter.Nameplate.Model,RO
Type Label,Type designation,Sunny Boy Smart Energy 7.7-US,Sunny Boy Smart Energy 7.7-US,,Parameter.Nameplate.ModelStr,RO
Type Label,Firmware version,03.12.15.R,03.12.15.R,,Parameter.Nameplate.PkgRev,RO
Type Label,Serial number,3020329735,3020329735,,Parameter.Nameplate.SerNum,RO
Type Label,Manufacturer,461,SMA,,Parameter.Nameplate.Vendor,RO
Type Label,Manufacturer,SMA,SMA,,Parameter.Nameplate.VendorStr,RO
Type Label,WiFi-MAC address,54:64:DE:7E:98:10,54:64:DE:7E:98:10,,Parameter.Nameplate.WlMacId,RO
Device,Interruption of load supply during the transition from automatic backup to feed-in operation,5,5,s,Parameter.Operation.BckCbSwDl,RW
AC Side,Operating mode of backup mode of PV inverter,303,Off,,Parameter.Operation.BckOpModPv,RW
Device,Minimum duration of grid recovery for deactivation of backup operation,300,300,s,Parameter.Operation.BckSwOffDl,RW
Device,Minimum duration of grid fault for start of automatic backup operation,5,5,s,Parameter.Operation.BckSwOnDl,RW
AC Side,Configuration of the backup type,302,-------,,Parameter.Operation.BckTyp,RW
Battery,CAN-ID of the battery,0,0,,Parameter.Operation.CmpBMS.CanDevId,RW
Battery,IP addresses of battery,,,,Parameter.Operation.CmpBMS.Ip,RW
Battery,BMS type,302,-------,,Parameter.Operation.CmpBMS.Typ,RW
Device,Black start module,8646,BSM V1.0,,Parameter.Operation.CmpBSM.Typ,RO
Device,DC voltage control type,295,MPP,,Parameter.Operation.CtrlType,RW
DC Side,Starting the I-V curve measurement,973,------,,Parameter.Operation.IVCrv.MsStr,RW
Device,Time of cyclic insulation measurement,10800,10800,,Parameter.Operation.LeakRisMsTm,RW
Device,Load parameter,undefined,undefined,,Parameter.Operation.LodFnc,RW
AC Side,Manual restart activated,1129,Yes,,Parameter.Operation.ManRstr.IsOn,RW
AC Side,Manual restart after arc detection,5407,"Yes, after 5 electric arc detections within 24 hrs",,Parameter.Operation.ManRstr.ManRstrAFCI,RW
AC Side,Manual restart after active islanding detection,303,Off,,Parameter.Operation.ManRstr.ManRstrAID,RW
AC Side,Activation of Manual Restart for reoccurring short-circuit faults in backup operation mode.,308,On,,Parameter.Operation.ManRstr.ManRstrBckSc,RW
AC Side,Manual restart after frequency error,303,Off,,Parameter.Operation.ManRstr.ManRstrHz,RW
AC Side,Manual restart after overvoltage,303,Off,,Parameter.Operation.ManRstr.ManRstrOvVol,RW
AC Side,Manual restart after passive islanding detection,303,Off,,Parameter.Operation.ManRstr.ManRstrPID,RW
AC Side,Manual restart after fault current,308,On,,Parameter.Operation.ManRstr.ManRstrRCD,RW
AC Side,Manual restart after undervoltage,303,Off,,Parameter.Operation.ManRstr.ManRstrUnVol,RW
Device,General operating mode,1467,Start,,Parameter.Operation.OpMod,RW
DC Side,Rapid Shutdown Initiator,5146,AC disconnect PV system,,Parameter.Operation.RSSInitiator,RW
DC Side,Rapid Shutdown Mode,4128,SunSpec shutdown,,Parameter.Operation.RSSOpMode,RW
Further Applications,Start delay,0,0,s,Parameter.Operation.StrTms,RW
Device,Reset operating data,973,------,,Parameter.Operation.ValRsIstl,RW
Grid connection,Rated apparent power of all inverters,7680,7680,VA,Parameter.Plnt.VARtg,RW
System communication,Current speedwire DNS server address,192.168.10.1,192.168.10.1,,Parameter.Spdwr.ActlDnsSrvIp,RO
System communication,Current speedwire gateway address,192.168.10.1,192.168.10.1,,Parameter.Spdwr.ActlGwIp,RO
System communication,Current speedwire IP address,192.168.10.70,192.168.10.70,,Parameter.Spdwr.ActlIp,RO
System communication,Current speedwire subnet mask,255.255.255.0,255.255.255.0,,Parameter.Spdwr.ActlSnetMsk,RO
System communication,Automatic speedwire configuration switched on,1129,Yes,,Parameter.Spdwr.AutoCfgIsOn,RW
System communication,IGMP query interval,125,125,s,Parameter.Spdwr.IgmpQryTms,RW
System communication,Send IGMP requests,4479,Version 3,,Parameter.Spdwr.IgmpQryTx,RW
Device,Version of communication Bootloader,00.00.00.R,00.00.00.R,,Parameter.SwCmp.CmpComBlt.SwRev,RO
Device,ennexOS framework version,01.42.00.R,01.42.00.R,,Parameter.SwCmp.CmpEnnexOS.Frwk.SwRev,RO
Device,Initiate device restart,undefined,undefined,,Parameter.Sys.DevRstr,RW
Device,Find device,303,Off,,Parameter.Sys.DevSig,RW
Device,Brightness of the LEDs,5190,Average,,Parameter.Sys.DevSigBri,RW
Device,Run self test,973,------,,Parameter.Sys.SelfTst,RW
Device,Prescribed self-test,3585,No self-test set,,Parameter.Sys.SelfTstDmd,RO
Device,Automatic updates activated,1129,Yes,,Parameter.Upd.AutoUpdIsOn,RW
Device,Check for update and install it,undefined,undefined,,Parameter.Upd.AvalChkIstl,RW
External Communication,Webconnect functionality switched on,1130,No,,Parameter.WebConn.IsOn,RW
External Communication,Webconnect version,01.05.00.R,01.05.00.R,,Parameter.WebConn.SwRev,RO
System communication,Currently used IP DNS server address for WiFi,172.22.0.3,172.22.0.3,,Parameter.Wl.ActlDnsSrvIp,RO
System communication,Currently used IP gateway address for WiFi,172.22.0.3,172.22.0.3,,Parameter.Wl.ActlGwIp,RO
System communication,Currently used IP address for WiFi,172.22.0.1,172.22.0.1,,Parameter.Wl.ActlIp,RO
System communication,Currently used IP subnet mask for WiFi,255.255.0.0,255.255.0.0,,Parameter.Wl.ActlSnetMsk,RO
System communication,Automatic configuration of WiFi is turned on,1129,Yes,,Parameter.Wl.AutoCfgIsOn,RW
System communication,Perform WiFi scan,302,-------,,Parameter.Wl.DoAcq,RW
System communication,Activate WPS,302,-------,,Parameter.Wl.DoWPS,RW
System communication,WiFis found,SMA3020329723,SMA3020329723,,Parameter.Wl.ExsNetw[0],RO
System communication,WiFis found,SMA3005026510,SMA3005026510,,Parameter.Wl.ExsNetw[1],RO
System communication,WiFis found,IT-Enclave,IT-Enclave,,Parameter.Wl.ExsNetw[2],RO
System communication,WiFis found,SMA3022640718,SMA3022640718,,Parameter.Wl.ExsNetw[3],RO
System communication,WiFis found,MPS Lab 2,MPS Lab 2,,Parameter.Wl.ExsNetw[4],RO
System communication,WiFis found,SMA3009154625,SMA3009154625,,Parameter.Wl.ExsNetw[5],RO
System communication,WiFis found,Verizon-MiFi8800L-59C6,Verizon-MiFi8800L-59C6,,Parameter.Wl.ExsNetw[6],RO
System communication,WiFis found,FDB,FDB,,Parameter.Wl.ExsNetw[7],RO
System communication,WiFis found,HP-Print-35-Officejet Pro 8610,HP-Print-35-Officejet Pro 8610,,Parameter.Wl.ExsNetw[8],RO
System communication,WiFis found,CR202L-10EBD6,CR202L-10EBD6,,Parameter.Wl.ExsNetw[9],RO
System communication,WiFis found,DIRECT-A3-HP OfficeJet Pro 9010,DIRECT-A3-HP OfficeJet Pro 9010,,Parameter.Wl.ExsNetw[10],RO
System communication,WiFis found,SMA-Guest,SMA-Guest,,Parameter.Wl.ExsNetw[11],RO
System communication,WiFis found,ATTFh52J2C,ATTFh52J2C,,Parameter.Wl.ExsNetw[12],RO
System communication,WiFi is turned on,1129,Yes,,Parameter.Wl.IsOn,RW
System communication,Encryption for WiFi,3398,WPA2-MIXED,,Parameter.Wl.Sec.Cry,RW
System communication,WiFi password,****,****,,Parameter.Wl.Sec.Psk,RW
System communication,SSID of WiFi,,,,Parameter.Wl.Sec.Ssid,RW
System communication,Soft-access-point is turned on,1129,Yes,,Parameter.Wl.SoftAcsIsOn,RW
